,date,code,country,aqi,status
0,2016-06-27 10:00:00,OMN,Oman,-,unavailable
1,2016-08-09 07:00:00,IRL,Ireland,-,unavailable
2,2020-05-15 23:00:00,UKR,Ukraine,9,good
3,2020-08-03 16:00:00,,Bolivia,-,unavailable
4,2020-08-26 12:00:00,,Rusia,42,good
5,2020-11-22 10:00:00,GBR,United Kingdom,25,good
6,2021-08-15 18:00:00,AFG,Afghanistan,193,unhealty
7,2022-05-01 16:00:00,CHN,China,37,good
8,2022-07-11 18:00:00,SAU,Saudi Arabia,514,hazardous
9,2022-10-24 10:00:00,HUN,Hungary,-,unavailable
10,2022-12-05 09:00:00,PRI,Puerto Rico,-,unavailable
11,2023-03-22 16:00:00,BEL,Belgium,24,good
12,2023-04-13 17:00:00,GHA,Ghana,55,moderate
13,2023-05-10 07:00:00,MNE,Montenegro,43,good
14,2023-05-20 23:00:00,ITA,Italy,34,good
15,2023-06-08 23:00:00,IRQ,Iraq,124,unhealty for sensitive groups
16,2023-06-26 12:00:00,,Iran,94,moderate
17,2023-06-27 07:00:00,ZAF,South Africa,165,unhealty
18,2023-06-29 09:00:00,CHL,Chile,50,good
19,2023-06-29 13:00:00,AZE,Azerbaijan,76,moderate
20,2023-06-29 18:00:00,BHR,Bahrain,82,moderate
21,2023-06-30 02:00:00,KGZ,Kyrgyzstan,57,moderate
22,2023-06-30 16:00:00,AND,Andorra,25,good
23,2023-07-01 09:00:00,,Brunei,10,good
24,2023-07-01 22:00:00,,Macedonia,36,good
25,2023-07-02 19:00:00,CRI,Costa Rica,5,good
26,2023-07-02 19:00:00,CAN,Canada,14,good
27,2023-07-02 20:00:00,ARG,Argentina,55,moderate
28,2023-07-02 21:00:00,MEX,Mexico,102,unhealty for sensitive groups
29,2023-07-02 21:00:00,ECU,Ecuador,75,moderate
30,2023-07-02 21:00:00,GTM,Guatemala,22,good
31,2023-07-02 21:00:00,PAN,Panama,56,moderate
32,2023-07-02 22:00:00,USA,United States,29,good
33,2023-07-02 22:00:00,LBN,Lebanon,33,good
34,2023-07-02 22:00:00,SLV,El Salvador,158,unhealty
35,2023-07-02 23:00:00,COL,Colombia,56,moderate
36,2023-07-02 23:00:00,PER,Peru,7,good
37,2023-07-02 23:00:00,ALB,Albania,24,good
38,2023-07-03 01:00:00,BRA,Brazil,12,good
39,2023-07-03 02:00:00,FRA,France,12,good
40,2023-07-03 03:00:00,PRT,Portugal,24,good
41,2023-07-03 04:00:00,ESP,Spain,20,good
42,2023-07-03 04:00:00,DZA,Algeria,21,good
43,2023-07-03 04:00:00,HRV,Croatia,32,good
44,2023-07-03 04:00:00,LUX,Luxembourg,46,good
45,2023-07-03 04:00:00,ISL,Iceland,6,good
46,2023-07-03 04:00:00,DNK,Denmark,29,good
47,2023-07-03 05:00:00,,Czech Republic,52,moderate
48,2023-07-03 05:00:00,AUT,Austria,46,good
49,2023-07-03 05:00:00,SRB,Serbia,57,moderate
50,2023-07-03 05:00:00,CRI,Costa Rica,5,good
51,2023-07-03 05:00:00,,Kosovo,26,good
52,2023-07-03 05:00:00,SVK,Slovakia,13,good
53,2023-07-03 05:00:00,NLD,Netherlands,44,good
54,2023-07-03 05:00:00,SWE,Sweden,3,good
55,2023-07-03 05:00:00,BGR,Bulgaria,22,good
56,2023-07-03 05:00:00,KEN,Kenya,44,good
57,2023-07-03 06:00:00,SVN,Slovenia,42,good
58,2023-07-03 06:00:00,DEU,Germany,21,good
59,2023-07-03 06:00:00,BIH,Bosnia and Herzegovina,16,good
60,2023-07-03 06:00:00,LTU,Lithuania,28,good
61,2023-07-03 06:00:00,NOR,Norway,4,good
62,2023-07-03 06:00:00,GIB,Gibraltar,47,good
63,2023-07-03 06:00:00,POL,Poland,50,good
64,2023-07-03 06:00:00,MLT,Malta,61,moderate
65,2023-07-03 06:00:00,ISR,Israel,64,moderate
66,2023-07-03 07:00:00,TUR,Turkey,30,good
67,2023-07-03 07:00:00,JOR,Jordan,20,good
68,2023-07-03 07:00:00,CYP,Cyprus,63,moderate
69,2023-07-03 07:00:00,FIN,Finland,27,good
70,2023-07-03 07:00:00,EST,Estonia,30,good
71,2023-07-03 07:00:00,GEO,Georgia,46,good
72,2023-07-03 07:00:00,GRC,Greece,78,moderate
73,2023-07-03 07:00:00,ROU,Romania,16,good
74,2023-07-03 07:00:00,CHE,Switzerland,16,good
75,2023-07-03 07:00:00,KWT,Kuwait,119,unhealty for sensitive groups
76,2023-07-03 08:00:00,PAK,Pakistan,132,unhealty for sensitive groups
77,2023-07-03 08:00:00,LKA,Sri Lanka,38,good
78,2023-07-03 09:00:00,CAN,Canada,11,good
79,2023-07-03 09:00:00,BGD,Bangladesh,112,unhealty for sensitive groups
80,2023-07-03 09:00:00,IND,India,83,moderate
81,2023-07-03 09:00:00,KAZ,Kazakhstan,30,good
82,2023-07-03 10:00:00,GTM,Guatemala,25,good
83,2023-07-03 10:00:00,LBN,Lebanon,30,good
84,2023-07-03 10:00:00,,Laos,21,good
85,2023-07-03 10:00:00,MMR,Myanmar,46,good
86,2023-07-03 10:00:00,MEX,Mexico,78,moderate
87,2023-07-03 11:00:00,LBN,Lebanon,30,good
88,2023-07-03 11:00:00,THA,Thailand,34,good
89,2023-07-03 11:00:00,ECU,Ecuador,88,moderate
90,2023-07-03 11:00:00,SLV,El Salvador,122,unhealty for sensitive groups
91,2023-07-03 11:00:00,IDN,Indonesia,152,unhealty
92,2023-07-03 11:00:00,ARG,Argentina,89,moderate
93,2023-07-03 11:00:00,MEX,Mexico,85,moderate
94,2023-07-03 11:00:00,MYS,Malaysia,60,moderate
95,2023-07-03 11:00:00,PAN,Panama,34,good
96,2023-07-03 11:00:00,,Vietnam,25,good
97,2023-07-03 11:00:00,ALB,Albania,28,good
98,2023-07-03 11:00:00,USA,United States,57,moderate
99,2023-07-03 11:00:00,MNG,Mongolia,29,good
100,2023-07-03 12:00:00,CHL,Chile,3,good
101,2023-07-03 12:00:00,,Taiwan,32,good
102,2023-07-03 12:00:00,MAC,Macao,59,moderate
103,2023-07-03 12:00:00,HKG,Hong Kong,45,good
104,2023-07-03 12:00:00,SGP,Singapore,25,good
105,2023-07-03 12:00:00,COL,Colombia,63,moderate
106,2023-07-03 12:00:00,PER,Peru,8,good
107,2023-07-03 12:00:00,AUS,Australia,5,good
108,2023-07-03 12:00:00,JPN,Japan,73,moderate
109,2023-07-03 13:00:00,DNK,Denmark,30,good
110,2023-07-03 13:00:00,ARG,Argentina,76,moderate
111,2023-07-03 13:00:00,CHL,Chile,10,good
112,2023-07-03 13:00:00,,South Korea,61,moderate
113,2023-07-03 14:00:00,NCL,New Caledonia,24,good
114,2023-07-03 14:00:00,AUS,Australia,2,good
115,2023-07-03 14:00:00,BRA,Brazil,30,good
116,2023-07-03 15:00:00,NZL,New Zealand,38,good
117,2023-07-03 16:00:00,PRT,Portugal,26,good
118,2023-07-03 16:00:00,HRV,Croatia,28,good
119,2023-07-03 17:00:00,,Czech Republic,41,good
120,2023-07-03 17:00:00,AUT,Austria,38,good
121,2023-07-03 17:00:00,FRA,France,28,good
122,2023-07-03 17:00:00,NOR,Norway,9,good
123,2023-07-03 17:00:00,ESP,Spain,22,good
124,2023-07-03 17:00:00,BGR,Bulgaria,21,good
125,2023-07-03 17:00:00,ISL,Iceland,7,good
126,2023-07-03 17:00:00,LUX,Luxembourg,38,good
127,2023-07-03 18:00:00,ISR,Israel,67,moderate
128,2023-07-03 18:00:00,NLD,Netherlands,46,good
129,2023-07-03 18:00:00,SRB,Serbia,43,good
130,2023-07-03 18:00:00,SVK,Slovakia,50,good
131,2023-07-03 18:00:00,FRA,France,26,good
132,2023-07-03 18:00:00,,Kosovo,33,good
133,2023-07-03 18:00:00,BIH,Bosnia and Herzegovina,36,good
134,2023-07-03 18:00:00,SWE,Sweden,5,good
135,2023-07-03 18:00:00,SVN,Slovenia,34,good
136,2023-07-03 18:00:00,BGR,Bulgaria,20,good
137,2023-07-03 18:00:00,CHE,Switzerland,39,good
138,2023-07-03 18:00:00,LTU,Lithuania,35,good
139,2023-07-03 18:00:00,DZA,Algeria,30,good
140,2023-07-03 19:00:00,POL,Poland,47,good
141,2023-07-03 19:00:00,ROU,Romania,18,good
142,2023-07-03 19:00:00,,Kosovo,33,good
143,2023-07-03 19:00:00,GIB,Gibraltar,33,good
144,2023-07-03 19:00:00,DEU,Germany,39,good
145,2023-07-03 19:00:00,KEN,Kenya,99,moderate
146,2023-07-03 19:00:00,BIH,Bosnia and Herzegovina,46,good
147,2023-07-03 19:00:00,NOR,Norway,8,good
148,2023-07-03 19:00:00,KWT,Kuwait,117,unhealty for sensitive groups
149,2023-07-03 19:00:00,MLT,Malta,38,good
150,2023-07-03 19:00:00,FIN,Finland,29,good
151,2023-07-03 19:00:00,LTU,Lithuania,31,good
152,2023-07-03 20:00:00,JOR,Jordan,20,good
153,2023-07-03 20:00:00,CYP,Cyprus,64,moderate
154,2023-07-03 20:00:00,ROU,Romania,18,good
155,2023-07-03 20:00:00,CAN,Canada,25,good
156,2023-07-03 20:00:00,TUR,Turkey,50,good
157,2023-07-03 20:00:00,EST,Estonia,31,good
158,2023-07-03 20:00:00,GEO,Georgia,50,good
159,2023-07-03 20:00:00,GRC,Greece,61,moderate
160,2023-07-03 21:00:00,MMR,Myanmar,9,good
161,2023-07-03 21:00:00,IND,India,83,moderate
162,2023-07-03 22:00:00,PAK,Pakistan,102,unhealty for sensitive groups
163,2023-07-03 22:00:00,MEX,Mexico,34,good
164,2023-07-03 22:00:00,LKA,Sri Lanka,55,moderate
165,2023-07-03 22:00:00,ECU,Ecuador,50,good
166,2023-07-03 22:00:00,GTM,Guatemala,25,good
167,2023-07-03 22:00:00,IDN,Indonesia,90,moderate
168,2023-07-03 22:00:00,USA,United States,58,moderate
169,2023-07-03 22:00:00,LBN,Lebanon,23,good
170,2023-07-03 23:00:00,PAN,Panama,24,good
171,2023-07-03 23:00:00,THA,Thailand,30,good
172,2023-07-03 23:00:00,KAZ,Kazakhstan,57,moderate
173,2023-07-03 23:00:00,ALB,Albania,35,good
174,2023-07-03 23:00:00,ARG,Argentina,95,moderate
175,2023-07-03 23:00:00,KGZ,Kyrgyzstan,80,moderate
176,2023-07-03 23:00:00,BGD,Bangladesh,144,unhealty for sensitive groups
177,2023-07-03 23:00:00,SLV,El Salvador,87,moderate
178,2023-07-04 00:00:00,MYS,Malaysia,60,moderate
179,2023-07-04 00:00:00,CHL,Chile,25,good
180,2023-07-04 00:00:00,PER,Peru,7,good
181,2023-07-04 00:00:00,COL,Colombia,77,moderate
182,2023-07-04 00:00:00,HKG,Hong Kong,25,good
183,2023-07-04 00:00:00,,Laos,5,good
184,2023-07-04 00:00:00,MNG,Mongolia,24,good
185,2023-07-04 00:00:00,,Vietnam,8,good
186,2023-07-04 00:00:00,MAC,Macao,34,good
187,2023-07-04 01:00:00,HKG,Hong Kong,18,good
188,2023-07-04 01:00:00,,Taiwan,10,good
189,2023-07-04 01:00:00,SGP,Singapore,30,good
190,2023-07-04 02:00:00,,South Korea,57,moderate
191,2023-07-04 02:00:00,JPN,Japan,55,moderate
192,2023-07-04 02:00:00,BRA,Brazil,30,good
193,2023-07-04 03:00:00,NCL,New Caledonia,26,good
194,2023-07-04 03:00:00,PRT,Portugal,17,good
195,2023-07-04 04:00:00,HRV,Croatia,5,good
196,2023-07-04 04:00:00,NZL,New Zealand,59,moderate
197,2023-07-04 04:00:00,FRA,France,13,good
198,2023-07-04 05:00:00,ISL,Iceland,5,good
199,2023-07-04 05:00:00,LUX,Luxembourg,55,moderate
200,2023-07-04 05:00:00,DZA,Algeria,21,good
201,2023-07-04 05:00:00,BGR,Bulgaria,33,good
202,2023-07-04 05:00:00,ESP,Spain,13,good
203,2023-07-04 05:00:00,,Kosovo,15,good
204,2023-07-04 06:00:00,NOR,Norway,10,good
205,2023-07-04 06:00:00,,Czech Republic,38,good
206,2023-07-04 06:00:00,SWE,Sweden,4,good
207,2023-07-04 06:00:00,CHE,Switzerland,20,good
208,2023-07-04 06:00:00,AUT,Austria,50,good
209,2023-07-04 06:00:00,BIH,Bosnia and Herzegovina,29,good
210,2023-07-04 06:00:00,ISR,Israel,72,moderate
211,2023-07-04 06:00:00,NLD,Netherlands,38,good
212,2023-07-04 06:00:00,DEU,Germany,17,good
213,2023-07-04 06:00:00,SVK,Slovakia,42,good
214,2023-07-04 06:00:00,POL,Poland,60,moderate
215,2023-07-04 06:00:00,KEN,Kenya,54,moderate
216,2023-07-04 06:00:00,SVN,Slovenia,8,good
217,2023-07-04 06:00:00,LTU,Lithuania,32,good
218,2023-07-04 06:00:00,MLT,Malta,53,moderate
219,2023-07-04 06:00:00,SRB,Serbia,43,good
220,2023-07-04 06:00:00,AND,Andorra,9,good
221,2023-07-04 07:00:00,KWT,Kuwait,86,moderate
222,2023-07-04 07:00:00,FIN,Finland,25,good
223,2023-07-04 07:00:00,,Macedonia,-,unavailable
224,2023-07-04 07:00:00,EST,Estonia,28,good
225,2023-07-04 07:00:00,GIB,Gibraltar,53,moderate
226,2023-07-04 07:00:00,GRC,Greece,74,moderate
227,2023-07-04 07:00:00,ROU,Romania,21,good
228,2023-07-04 08:00:00,JOR,Jordan,19,good
229,2023-07-04 08:00:00,GEO,Georgia,50,good
230,2023-07-04 08:00:00,CAN,Canada,33,good
231,2023-07-04 08:00:00,TUR,Turkey,52,moderate
232,2023-07-04 08:00:00,CYP,Cyprus,73,moderate
233,2023-07-04 09:00:00,LKA,Sri Lanka,59,moderate
234,2023-07-04 09:00:00,CAN,Canada,38,good
235,2023-07-04 09:00:00,PAK,Pakistan,112,unhealty for sensitive groups
236,2023-07-04 09:00:00,GTM,Guatemala,26,good
237,2023-07-04 10:00:00,IND,India,83,moderate
238,2023-07-04 10:00:00,SLV,El Salvador,80,moderate
239,2023-07-04 10:00:00,ECU,Ecuador,77,moderate
240,2023-07-04 10:00:00,MEX,Mexico,55,moderate
241,2023-07-04 10:00:00,BGD,Bangladesh,76,moderate
242,2023-07-04 10:00:00,ALB,Albania,44,good
243,2023-07-04 10:00:00,KGZ,Kyrgyzstan,61,moderate
244,2023-07-04 10:00:00,MMR,Myanmar,9,good
245,2023-07-04 10:00:00,USA,United States,37,good
246,2023-07-04 10:00:00,PAN,Panama,10,good
247,2023-07-04 10:00:00,KAZ,Kazakhstan,59,moderate
248,2023-07-04 10:00:00,NZL,New Zealand,55,moderate
249,2023-07-04 10:00:00,LBN,Lebanon,30,good
250,2023-07-04 11:00:00,SLV,El Salvador,78,moderate
251,2023-07-04 11:00:00,MEX,Mexico,91,moderate
252,2023-07-04 11:00:00,IDN,Indonesia,92,moderate
253,2023-07-04 11:00:00,LBN,Lebanon,32,good
254,2023-07-04 11:00:00,COL,Colombia,52,moderate
255,2023-07-04 11:00:00,USA,United States,35,good
256,2023-07-04 11:00:00,ECU,Ecuador,69,moderate
257,2023-07-04 11:00:00,GTM,Guatemala,32,good
258,2023-07-04 11:00:00,PAN,Panama,46,good
259,2023-07-04 11:00:00,,Laos,17,good
260,2023-07-04 11:00:00,PER,Peru,7,good
261,2023-07-04 12:00:00,MNG,Mongolia,21,good
262,2023-07-04 12:00:00,ALB,Albania,48,good
263,2023-07-04 12:00:00,,Vietnam,27,good
264,2023-07-04 12:00:00,MAC,Macao,42,good
265,2023-07-04 12:00:00,COL,Colombia,50,good
266,2023-07-04 12:00:00,THA,Thailand,55,moderate
267,2023-07-04 12:00:00,HKG,Hong Kong,31,good
268,2023-07-04 12:00:00,MYS,Malaysia,57,moderate
269,2023-07-04 12:00:00,ARG,Argentina,68,moderate
270,2023-07-04 12:00:00,PER,Peru,5,good
271,2023-07-04 12:00:00,CHL,Chile,72,moderate
272,2023-07-04 12:00:00,CAN,Canada,48,good
273,2023-07-04 12:00:00,AUS,Australia,6,good
274,2023-07-04 13:00:00,,Taiwan,35,good
275,2023-07-04 13:00:00,SGP,Singapore,13,good
276,2023-07-04 13:00:00,CAN,Canada,61,moderate
277,2023-07-04 13:00:00,,South Korea,50,good
278,2023-07-04 13:00:00,JPN,Japan,41,good
279,2023-07-04 13:00:00,BRA,Brazil,25,good
280,2023-07-04 14:00:00,MEX,Mexico,124,unhealty for sensitive groups
281,2023-07-04 14:00:00,BRA,Brazil,27,good
282,2023-07-04 14:00:00,ECU,Ecuador,89,moderate
283,2023-07-04 14:00:00,USA,United States,38,good
284,2023-07-04 14:00:00,SLV,El Salvador,78,moderate
285,2023-07-04 14:00:00,GTM,Guatemala,21,good
286,2023-07-04 14:00:00,LBN,Lebanon,36,good
287,2023-07-04 15:00:00,GTM,Guatemala,18,good
288,2023-07-04 15:00:00,COL,Colombia,59,moderate
289,2023-07-04 15:00:00,LBN,Lebanon,35,good
290,2023-07-04 15:00:00,CAN,Canada,70,moderate
291,2023-07-04 15:00:00,SLV,El Salvador,74,moderate
292,2023-07-04 15:00:00,PAN,Panama,19,good
293,2023-07-04 15:00:00,ALB,Albania,42,good
294,2023-07-04 15:00:00,PRT,Portugal,30,good
295,2023-07-04 15:00:00,NCL,New Caledonia,24,good
296,2023-07-04 15:00:00,MEX,Mexico,119,unhealty for sensitive groups
297,2023-07-04 15:00:00,USA,United States,34,good
298,2023-07-04 15:00:00,ECU,Ecuador,67,moderate
299,2023-07-04 15:00:00,PER,Peru,5,good
300,2023-07-04 16:00:00,ARG,Argentina,85,moderate
301,2023-07-04 16:00:00,LUX,Luxembourg,57,moderate
302,2023-07-04 16:00:00,PER,Peru,5,good
303,2023-07-04 16:00:00,DZA,Algeria,34,good
304,2023-07-04 16:00:00,USA,United States,32,good
305,2023-07-04 16:00:00,COL,Colombia,90,moderate
306,2023-07-04 16:00:00,ISL,Iceland,10,good
307,2023-07-04 16:00:00,ECU,Ecuador,75,moderate
308,2023-07-04 16:00:00,PRT,Portugal,26,good
309,2023-07-04 16:00:00,LBN,Lebanon,35,good
310,2023-07-04 16:00:00,HRV,Croatia,49,good
311,2023-07-04 16:00:00,DNK,Denmark,31,good
312,2023-07-04 16:00:00,BGR,Bulgaria,19,good
313,2023-07-04 16:00:00,GTM,Guatemala,27,good
314,2023-07-04 16:00:00,ESP,Spain,20,good
315,2023-07-04 16:00:00,SLV,El Salvador,70,moderate
316,2023-07-04 16:00:00,SWE,Sweden,7,good
317,2023-07-04 16:00:00,ALB,Albania,40,good
318,2023-07-04 16:00:00,CHL,Chile,65,moderate
319,2023-07-04 17:00:00,BRA,Brazil,50,good
320,2023-07-04 17:00:00,ZAF,South Africa,90,moderate
321,2023-07-04 17:00:00,AUT,Austria,13,good
322,2023-07-04 17:00:00,LBN,Lebanon,36,good
323,2023-07-04 17:00:00,ESP,Spain,22,good
324,2023-07-04 17:00:00,GTM,Guatemala,21,good
325,2023-07-04 17:00:00,,Czech Republic,59,moderate
326,2023-07-04 17:00:00,ECU,Ecuador,42,good
327,2023-07-04 17:00:00,DNK,Denmark,31,good
328,2023-07-04 17:00:00,SLV,El Salvador,72,moderate
329,2023-07-04 17:00:00,KEN,Kenya,88,moderate
330,2023-07-04 17:00:00,MEX,Mexico,82,moderate
331,2023-07-04 17:00:00,ISL,Iceland,8,good
332,2023-07-04 17:00:00,PER,Peru,5,good
333,2023-07-04 17:00:00,FRA,France,26,good
334,2023-07-04 17:00:00,USA,United States,34,good
335,2023-07-04 17:00:00,PAN,Panama,33,good
336,2023-07-04 17:00:00,HRV,Croatia,51,moderate
337,2023-07-04 17:00:00,COL,Colombia,85,moderate
338,2023-07-04 17:00:00,LUX,Luxembourg,46,good
339,2023-07-04 17:00:00,CHL,Chile,89,moderate
340,2023-07-04 17:00:00,SRB,Serbia,55,moderate
341,2023-07-04 18:00:00,POL,Poland,46,good
